category,a,b,c,d,e,f,g
Heart,0.188872,4.64513e+06,143.5,7.77355,-220.075,5706.92,137.748
Heart,0.187163,3.18804e+06,135.973,7.48015,-73.3763,10115.7,226.992
Heart,0.182057,203403,84.9054,4.81853,-97.3742,-255.133,4.1552
Heart,0.178113,3.05393e+06,40.5568,2.86581,-22.5576,2623.23,21.1121
horse,0.339172,3.1299e+07,90.5701,4.14462,-19.4785,23186.8,-77.9026
horse,0.33647,3.19838e+08,875.884,0.536823,11.1274,4729.24,-3.41791
horse,0.347489,1.06959e+07,398.063,2.70582,67.3497,-4365.59,-57.878
horse,0.347518,2.53406e+07,399.034,2.73273,62.5503,10013.9,-65.0443
horse,0.326373,3.64736e+08,693.769,30.3165,2862.7,501250,-3337.03
horse,0.324866,3.65365e+08,637.054,30.4094,3013.48,513877,-2972.08
horse,0.350246,1.41857e+07,140.306,4.61826,-89.273,-2492.4,-76.4882
horse,0.324868,2.78426e+08,639.734,34.0177,3434.59,362359,-3658.81
horse,0.343332,8.73347e+06,205.112,33.7762,2754.82,-5500.91,560.867
horse,0.343413,3.35586e+07,219.133,40.9445,3815.49,234949,695.447
horse,0.28255,7.96506e+06,98.2682,2.06938,-2.83505,-618.183,-29.3733
horse,0.32762,1.98665e+08,601.196,1.51231,-18.2773,-20650.5,41.7772
horse,0.36015,2.98882e+07,1459.32,229.316,129646,-213346,28097
horse,0.360126,4.75801e+08,1486.18,238.817,137672,5.20681e+06,35903.8
horse,0.33922,1.34982e+07,93.4731,2.09643,-0.443799,2677.19,-29.3437
horseshoe,0.268923,0.271039,2.50668,1.14438,-1.58356,-0.275435,1.11761
horseshoe,0.457485,4030.14,43.7817,34.1061,-1162.85,447.358,-620.268
horseshoe,0.290851,1405.34,0.668091,2.15617,-2.23463,-18.6599,-1.30517
horseshoe,0.540623,1040.18,11.5999,0.0315847,0.0190335,0.956494,-0.00179616
horseshoe,0.469626,2288.33,0.242983,3.42453,2.83638,85.5273,-1.30895
horseshoe,0.475492,457649,255.422,213.488,-47221.7,32600.9,15980.9
horseshoe,0.393049,50.2792,11.6883,28.7727,-486.376,-30.1068,204.58
horseshoe,0.457581,4149.39,41.9957,24.4763,-784.589,-230.184,14.8116
horseshoe,0.571843,5443.41,94.5315,90.9836,-8278.89,696.142,1630.27
horseshoe,0.378291,93.786,10.1355,11.5172,-113.994,24.2583,49.8949
horseshoe,0.540616,1038.65,11.2418,1.8705,-6.75663,60.2569,5.28391
horseshoe,0.285269,15.2288,8.51029,2.38586,-9.90612,2.89667,4.17698
horseshoe,0.295192,337.402,1.98401,0.722742,-0.445048,-7.3695,0.742261
horseshoe,0.348321,11.6529,4.1042,1.88298,-3.83984,-2.9932,3.55762
horseshoe,0.290918,1382.17,0.728535,0.936731,-0.359065,26.1896,0.685486
jar,0.164343,13164,5.53408,0.345342,0.421422,28.8145,-0.224342
jar,0.171146,9965.92,10.1748,0.0470631,-0.0298861,4.40117,0.0129405
jar,0.171138,10193.2,10.7838,0.0283259,0.000126969,-2.85337,-0.0156548
jar,0.171145,10354.8,10.9301,0.297383,-0.0338824,18.7784,-0.535078
jar,0.171146,9965.92,10.1748,0.0470631,-0.0298861,4.40117,-0.0129405
jar,0.186216,236584,0.319502,0.204458,-0.00327443,76.8941,0.052154
jar,0.186202,236418,0.504593,0.169561,0.0495973,-35.2822,6.67719e-06
jar,0.186214,236463,0.296326,0.013003,0.00048337,5.62204,-0.000646397
jar,0.186202,236418,0.504593,0.169561,0.0495973,-35.2822,-6.67719e-06
jar,0.183401,267.004,4.65169,0.149365,-0.000255174,2.15366,-0.124502
jar,0.183388,302.418,4.67877,0.116617,0.0688374,-0.933822,-0.0517847
jar,0.183388,302.418,4.67877,0.116617,0.0688374,-0.933822,0.0517847
jar,0.183387,289.845,5.87263,0.623436,1.15911,-2.12348,-0.281898
jar,0.164338,13212,5.38743,0.29621,0.15246,-9.76518,0.34172
jar,0.164346,13093,5.58033,0.787996,0.941385,-15.7274,-1.35802
key,0.31194,1034.53,477.062,228.028,75204,194.822,-858.685
key,0.319785,546832,344.08,165.813,39593.8,9640.02,-974.522
key,0.341918,1.19692e+06,479.044,246.895,84855.4,41567.1,-3027.66
key,0.297207,237736,512.908,235.942,82069.8,11652.8,-1181.16
key,0.318047,78842.2,428.534,220.904,67939.4,3334.35,-1935.11
key,0.329185,1120.71,714.137,310.659,146111,797.032,-7897.94
key,0.261286,14175.3,215.694,98.9973,14459.8,13.4576,-428.795
key,0.265187,27969.2,248.679,112.487,18813.6,862.036,15.4523
key,0.335699,16658.2,535.662,259.574,96791,175.409,314.154
key,0.272724,12495.8,151.303,98.9338,12092.4,1052.82,-537.847
key,0.312777,29376.1,688.139,380.509,194688,3319.01,-2841.3
key,0.33062,6784.98,446.534,215.943,67004.3,-486.266,-2622.67
key,0.33479,5452.81,799.646,358.787,191995,-847.451,-8375.79
key,0.343463,580573,424.503,214.979,64788.3,40256.8,-4481.07
key,0.390062,25842.2,637.508,367.918,177944,-3737.74,-9253.29
lizzard,0.416049,4.38705e+07,185.151,190.718,-7864.77,-1.23147e+06,34965.1
lizzard,0.423204,4.68076e+07,3.63265,13.3137,76.2523,81964.4,-52.5194
lizzard,0.536595,7.70355e+08,1039.63,360.668,218576,9.74608e+06,31620
lizzard,0.536657,7.70576e+08,961.451,331.729,183476,9.02464e+06,-37871.7
lizzard,0.533184,3.04275e+08,977.061,357.264,206620,-2.1889e+06,43157.3
lizzard,0.373638,2.23673e+07,62.516,129.842,-11121.3,-513950,-3628.18
lizzard,0.373627,2.23643e+07,58.6534,123.953,-9352.02,-442127,4923.73
lizzard,0.373669,1.15e+07,58.1605,120.756,-9277.7,-301098,4041.89
lizzard,0.305982,3.58797e+06,5.13442,19.4028,-159.832,25759.9,-109.354
lizzard,0.305991,3.58482e+06,7.24736,23.066,-180.898,38211.4,237.098
lizzard,0.306058,2.10543e+07,4.74433,17.8213,-135.791,-63569.8,-91.7265
lizzard,0.383074,1.05876e+08,58.7296,47.2088,1789.9,-39877.3,-1724.93
lizzard,0.410246,3.38067e+07,123.997,118.07,11533.3,-423281,-8430.75
lizzard,0.384658,1.33847e+07,29.2869,45.2729,826.747,-135616,1426.22
lizzard,0.266531,7.22881e+06,156.129,70.8316,7434.64,50012.4,457.997
lmfish,0.324473,3.76157e+06,8.78191,5.84351,40.1803,4485.07,-11.7411
lmfish,0.361906,1.6698e+06,14.6077,13.5956,191.181,4979.79,-12.6126
lmfish,0.483602,7.96194e+06,13.8354,9.18677,103.54,14315.3,2.54124
lmfish,0.360133,1.31143e+07,8.37614,2.09474,7.59149,2849.27,4.39996
lmfish,0.433149,6.81947e+06,6.31765,4.75338,25.8719,12276.5,-3.02762
lmfish,0.321285,4.55384e+08,62.0854,38.9971,1918.54,804061,-35.1355
lmfish,0.328223,531118,7.2735,4.31219,24.0609,1921.71,-2.07383
lmfish,0.317095,6.34218e+08,31.6025,5.74426,54.8779,-12584.5,54.5745
lmfish,0.49912,9.96853e+06,18.2212,2.02863,-9.06468,-5056.33,-8.36369
lmfish,0.500365,4.5264e+06,9.29312,6.48333,50.3177,114.196,0.815937
lmfish,0.509507,7.11007e+08,24.5221,3.53931,3.54184,-94359.2,32.7821
lmfish,0.503396,4.15219e+06,0.368704,0.0931029,0.017247,-94.867,0.000310601
lmfish,0.401316,3.37295e+07,7.10623,6.99486,49.1518,37004,-4.0215
lmfish,0.364875,2.1384e+07,26.4382,20.1742,465.503,93183.8,-19.6616
lmfish,0.422985,2.69961e+07,14.172,5.82282,48.825,19004.3,-20.3476
Misk,0.187308,848307,6.51473,0.18927,0.150414,-131.714,0.146788
Misk,0.180337,100498,6.18581,0.805698,1.09494,-214.24,-1.42702
Misk,0.200331,1.60589e+07,34.9261,3.5715,1.14422,-9104.37,39.8724
Misk,0.200084,7.97645e+06,13.4525,1.26961,-3.02691,-3358.84,-4.28583
Misk,0.216221,1.35409e+07,24.3811,6.00983,-72.719,-20136.1,-2.04657
Misk,0.179601,920569,4.90565,0.259885,-0.0938014,203.127,-0.278045
Misk,0.179468,200865,1.89696,0.277915,-0.0754697,122.511,-0.187144
Misk,0.182809,2.99497e+06,8.15475,0.343654,-0.368948,5.19888,-0.441404
Misk,0.174882,2.01482e+06,2.09061,0.0180161,-0.0033015,-12.4461,-0.00115122
Misk,0.179726,18965.4,19.4795,0.375866,-0.513407,12.8292,0.877943
Misk,0.208516,792080,30.6583,3.06993,-29.3404,-538.461,-5.11537
Misk,0.177544,109680,7.90486,1.19639,-1.96419,116.495,-3.11104
Misk,0.185473,3.16719e+06,0.342711,0.836443,-0.411228,1479.87,0.177338
Misk,0.173227,3.08645e+06,0.958288,0.0495985,0.0104855,86.9728,0.00264153
Misk,0.187059,1.28417e+06,4.90738,1.42139,-1.37659,1533.25,-3.49248
octopus,0.186245,490.375,1.42104,0.0883291,-0.0231114,1.91712,-0.0210989
octopus,0.295315,1143.03,22.9435,0.183525,-0.183073,-6.16576,0.3291
octopus,0.266352,671.231,19.3359,0.0349539,0.0112424,-0.855642,0.0264455
octopus,0.229655,5201.09,1.03306,0.613685,-0.277321,10.8596,0.40231
octopus,0.186574,73.8275,0.544471,0.0158724,-0.000403009,0.108098,-0.00141944
octopus,0.186868,10658.2,5.03112,2.06288,-6.54689,-53.7686,1.14204
octopus,0.192699,16757.8,9.38524,3.83484,-22.9776,-51.0342,-1.14419
octopus,0.170692,76827.9,3.0394,0.262474,-0.132839,21.9428,-0.193168
octopus,0.161601,4691.07,0.0960227,0.0314865,0.000925397,-1.89615,0.00146323
octopus,0.216103,16455.6,36.3533,0.14688,-0.148514,-11.8006,0.305184
octopus,0.20941,30951.1,30.6436,0.15173,-0.320818,4.93361,-0.0641685
octopus,0.198957,41932.7,35.2839,0.0384932,0.0448449,6.58139,0.00118306
octopus,0.177669,16448.9,10.288,0.0545756,0.0331076,3.66506,0.024005
octopus,0.195504,26636,3.15168,2.54167,6.62139,-62.4459,-2.81171
octopus,0.188047,19003.9,3.22444,0.280488,0.0755155,-26.7355,-0.255833
pencil,1.37665,6.5302e+06,2.95718,0.568004,0.263519,1406.2,-0.687368
pencil,0.534921,7.94874e+06,9.36005,5.87093,43.0155,5634.1,6.61416
pencil,0.577538,1.31025e+07,4.43181,0.63076,-0.556556,-2281.95,0.895781
pencil,0.598584,2.06614e+07,5.04948,2.81789,10.3111,12636.5,-2.58154
pencil,0.778806,2.1535e+07,3.31992,0.593595,0.0827563,-2413.13,0.829175
pencil,0.521945,40135.8,38.1611,31.0436,1067.36,1420.46,-49.0781
pencil,0.610868,2.28821e+06,11.325,9.14394,92.8401,5853.71,-6.25783
pencil,0.925527,3.84548e+06,1.23595,0.144022,-0.0491676,-201.425,0.0357042
pencil,0.504265,14019.6,20.6046,15.7719,284.32,22.8756,0.923234
pencil,0.704952,94607.6,440.11,377.591,153921,11987.9,-1226.94
pencil,0.577402,14455.3,85.547,66.7406,5040.51,1242.2,-157.755
pencil,0.85962,2.33852e+06,327.232,284.668,86881.6,11937.6,543.838
pencil,1.00775,617649,131.45,117.358,14576.2,27.6219,78.9067
pencil,1.04987,2.35418e+07,240.098,207.823,46414.8,176428,871.701
pencil,0.865115,9.6105e+06,245.483,219.459,50936.2,110117,-394.424
personal_car,0.254203,2.11807e+06,29.5184,4.37106,28.505,6343.31,-40.6531
personal_car,0.242587,1.01758e+06,16.9806,5.10536,47.2676,1373.28,-5.03737
personal_car,0.244683,40744.4,47.2722,10.8905,230.187,1362.79,-89.8487
personal_car,0.248001,102491,42.6531,4.45874,4.61667,1408.33,-61.3149
personal_car,0.258748,2.24658e+06,38.8122,5.45538,48.2117,8075.49,-63.0644
personal_car,0.274103,517451,10.8871,1.49636,3.30982,1044.26,-5.05195
personal_car,0.257093,6.08961e+06,29.9502,8.31976,128.011,15258.3,29.3399
personal_car,0.23296,3.56514e+06,29.438,7.05053,100.677,6857.46,-13.4738
personal_car,0.274905,2.62709e+06,69.198,21.3843,794.163,21788.4,-214.422
personal_car,0.284059,209645,7.38832,1.158,2.32707,518.695,2.46119
personal_car,0.267103,1.3089e+06,42.9921,5.33366,26.8595,6054.51,-76.1697
personal_car,0.260714,2.25078e+06,12.9224,0.972674,-0.99887,1183.48,-3.3006
personal_car,0.247435,2.74788e+06,13.6619,0.962621,-1.42396,1103.71,-3.18729
personal_car,0.22542,1.46757e+06,14.8413,1.70886,3.24603,2059.44,-7.97021
personal_car,0.240736,2.61892e+06,22.7228,2.87249,11.9284,4642.2,-19.9067
pocket,0.292569,525.729,20.3321,3.71538,19.7578,55.2266,25.5423
pocket,0.191571,1047.64,47.5915,14.4212,370.658,86.9584,73.1312
pocket,0.351244,35.1273,96.1802,7.57284,129.961,27.23,157.733
pocket,0.39151,504461,506.922,66.1096,11838.6,10579.2,2512.7
pocket,0.181126,1426.53,17.2243,3.29637,24.664,19.8045,2.93865
pocket,0.305531,3667.73,42.264,3.21925,19.2994,133.702,32.2116
pocket,0.524061,8769.49,482.899,4.1243,-147.8,383.933,109.691
pocket,0.366935,19.3662,11.9941,0.262748,-0.283323,0.373631,-0.370528
pocket,0.235019,66.853,6.33289,0.586801,0.730723,2.80055,0.863506
pocket,0.319848,637.471,41.6902,6.38419,93.9119,58.2566,45.04
pocket,0.442557,284397,308.411,9.09591,323.512,2764.27,356.982
pocket,0.253464,7765.64,102.189,21.0145,964.716,245.682,132.89
pocket,0.275062,603.479,19.7463,2.69458,14.3895,-32.8157,13.3893
pocket,0.266506,2232.43,56.7587,12.3503,326.987,12.2103,0.183154
pocket,0.284127,162.235,6.58372,0.158547,0.0928322,-1.21155,0.132745
rat,0.292249,393349,9.88489,7.06797,19.5166,-1818.92,-55.7615
rat,0.281547,112594,5.21611,3.84227,-1.38245,-796.992,-17.1454
rat,0.270308,230190,13.9729,8.64898,45.2997,-1738.75,-83.5955
rat,0.276653,112713,14.8104,9.79976,70.5081,-1103.25,-94.6945
rat,0.290577,290827,20.5197,13.7632,154.523,-559.584,-172.103
rat,0.28739,180994,11.9407,8.0935,44.7387,-1285.69,-65.7947
rat,0.281123,93370.2,15.1554,9.06183,43.4461,-1139.12,-96.9018
rat,0.276318,131267,11.3541,6.68743,29.2826,-968.971,-50.381
rat,0.272602,2395.93,3.38801,4.40119,-1.37197,-135.134,-16.9398
rat,0.27764,113751,4.73368,2.82243,-2.72845,-594.658,-9.9492
rat,0.272963,75802.5,8.48834,5.68302,5.71213,-934.426,-39.0556
rat,0.284109,75312.8,11.1828,5.56487,24.8426,-104.998,-36.194
rat,0.276455,29095,8.10899,6.25366,13.2017,-797.567,-42.5315
rat,0.284521,31356.7,7.14156,7.08644,8.01276,-759.861,-49.7717
rat,0.216936,13675.8,0.643319,2.74768,2.44845,-257.412,-2.71116
ray,0.20148,1.10267e+06,105.035,44.0137,2992.45,33951.5,-30.8944
ray,0.187126,2.91728e+06,75.3926,14.0417,434.342,15421.6,141.702
ray,0.183537,7297.82,21.8467,2.54412,18.5192,16.1675,-4.097
ray,0.183541,7617.12,21.9096,2.6312,17.5936,-88.379,-9.46461
ray,0.191161,8.82623e+06,64.0446,19.8692,708.779,43425.9,2.0908
ray,0.187776,5.72947e+06,62.2304,19.6527,626.039,36195.9,-283.603
ray,0.187776,5.73157e+06,62.2725,18.1917,596.318,29245.8,138.935
ray,0.187769,5.13434e+06,61.3936,16.9749,523.292,31478.4,162.659
ray,0.197687,86738.8,27.792,13.8155,268.685,1786.49,-33.0831
ray,0.197702,87092.2,27.5813,13.2616,250.707,1005.7,-38.3854
ray,0.197731,604508,27.2167,12.1208,219.807,8265.96,12.2391
ray,0.184786,4.87532e+06,49.369,18.7682,561.765,31000.6,-103.927
ray,0.191155,8.81823e+06,63.2941,21.6609,783.66,53219,-170.72
ray,0.184788,135034,49.4697,17.3447,507.548,-3843.62,-22.9317
ray,0.201482,1.13846e+07,104.962,43.2468,2910.9,113899,-128.083
sea_snake,0.581171,2.06966e+06,74.1933,12.3823,-363.714,-7358.79,92.5627
sea_snake,0.62113,258088,1278.25,192.002,-78620.2,-80313.5,-53539.5
sea_snake,0.53983,2.68104e+06,116.055,13.9539,560.691,10484.8,30.7549
sea_snake,0.556446,460531,116.974,5.90403,141.135,1669.89,-64.4533
sea_snake,0.654364,2.15211e+06,102.431,19.4247,687.599,27766.1,-527.207
sea_snake,0.670156,1.25046e+07,554.565,149.718,38817.9,487855,18823.2
sea_snake,0.642395,472713,29.1694,3.85828,2.19491,1066.27,40.8722
sea_snake,0.663508,1.24703e+07,484.261,117.331,27112.6,412830,-6863.6
sea_snake,0.477838,6.96464e+07,533.321,88.3166,3686.39,437337,-18809.3
sea_snake,0.471728,1.2011e+07,261.422,42.5751,912.23,-22647.6,4398.03
sea_snake,0.684591,1.83781e+06,85.3275,29.6135,182.74,39921.4,1477.34
sea_snake,0.666536,1.03711e+06,20.7779,1.64819,5.31776,-1658.44,8.04687
sea_snake,0.524324,8.82354e+06,159.526,39.2191,1977.44,93955.7,2390.2
sea_snake,0.514421,8.09327e+06,106.357,30.3612,1160.93,76088,-1276.27
sea_snake,0.602759,6.27382e+06,275.411,63.5593,-53.4012,57212.5,8409.13
shoe,0.257104,240689,27.0616,6.12889,75.1608,1655.98,-24.1038
shoe,0.271519,1.68099e+06,48.504,12.4893,297.5,6898.62,-77.3697
shoe,0.270751,3.69386e+06,30.1804,8.59329,138.297,5020.85,-5.03502
shoe,0.264932,1.05007e+06,39.8289,9.12705,165.663,4821.76,-53.2752
shoe,0.271055,226111,48.4893,9.51088,167.944,3383.43,-116.238
shoe,0.251975,5.46956e+06,49.6466,11.1572,262.486,7809.42,-7.41816
shoe,0.269162,1.05114e+06,36.1493,8.5758,148.607,2861.57,-26.7463
shoe,0.241531,4.39323e+06,39.7087,6.22099,78.0065,10937.5,-58.9505
shoe,0.244648,1.84916e+07,109.52,25.7154,1364.69,42757.4,-3.88414
shoe,0.268165,1.22539e+06,29.5097,7.47801,108.243,3864.33,-24.9721
shoe,0.242686,9.77208e+06,128.933,26.5187,1518.39,4900.05,314.627
shoe,0.236333,4.68148e+06,91.9048,14.3586,513.659,2380.14,90.6826
shoe,0.264329,841065,11.8382,2.20746,9.68488,1439.82,-5.79166
shoe,0.234681,1.36244e+07,103.419,17.2824,728.456,24944.7,56.5607
shoe,0.230497,3.9984e+06,86.979,14.2868,503.588,10354.9,6.49963
spoon,0.792753,47787,615.636,539.586,310911,-9726.96,-7194
spoon,0.537877,3.29019e+07,2710.45,1920.64,4.38075e+06,1.09729e+07,111352
spoon,0.537806,3.28863e+07,2615.21,1834.2,4.01691e+06,1.04546e+07,-48957.6
spoon,0.537806,3.28863e+07,2615.21,1834.2,4.01691e+06,1.04546e+07,48957.6
spoon,0.537779,3.2887e+07,2519.65,1737.84,3.63533e+06,9.92644e+06,-93220.1
spoon,0.896826,4.97453e+07,1333.84,1252.79,1.61938e+06,8.68543e+06,-14960.7
spoon,0.896831,4.97578e+07,1502.91,1394.9,2.01946e+06,9.62059e+06,28896.4
spoon,0.896831,4.97578e+07,1502.91,1394.9,2.01946e+06,9.62059e+06,-28896.4
spoon,0.896845,4.97432e+07,1411.51,1265.37,1.6906e+06,8.6287e+06,40911.3
spoon,0.551538,2.64812e+07,675.115,522.08,309921,2.55761e+06,-4393.5
spoon,0.551629,2.64651e+07,632.122,479.256,263652,2.31083e+06,8408.74
spoon,0.551629,2.64651e+07,632.122,479.256,263652,2.31083e+06,-8408.74
spoon,0.551575,2.64852e+07,569.545,424.187,208451,2.0679e+06,4369.04
spoon,0.792837,48379.6,603.615,540.272,308521,-1351.6,-2514.3
spoon,0.792753,47787,615.636,539.586,310911,-9726.96,7194
spring,1.39846,4.29557e+08,783.907,80.5029,16345,158348,-11908.7
spring,1.26989,2.43328e+07,1324.48,713.45,693463,2.39825e+06,-10053.1
spring,0.555135,5.65552e+07,74.9148,21.8838,828.077,162487,-315.297
spring,1.36708,2.77154e+07,63.4297,121.251,10106.7,125646,-3305.25
spring,1.36998,1.23929e+08,208.703,334.231,86387.3,618003,-18156.1
spring,0.51959,1.16446e+08,109.385,11.0238,-51.8801,-69223.5,379.271
spring,1.37632,7.79282e+06,49.7318,140.832,11660.1,192906,-1718.04
spring,0.814832,7.31437e+07,162.992,17.0649,856.514,103828,-276.338
spring,1.1686,3.93768e+06,112.445,66.8024,5778.44,112155,-361.27
spring,0.570984,1.35562e+08,243.176,20.4583,-1122.44,-184351,-906.832
spring,0.51959,1.16446e+08,109.385,11.0238,-51.8801,-69223.5,379.271
spring,0.994971,7.76446e+06,1037.13,652.23,489537,896599,-219354
spring,1.0661,5.98125e+06,21.3917,8.37872,111.958,-17924.9,6.93494
spring,1.37052,4.4453e+08,345.841,643.433,294771,2.99489e+06,72367.6
spring,1.37052,4.4453e+08,345.841,643.433,294771,2.99489e+06,72367.6
stef,0.486986,115405,231.073,17.0529,184.289,5604.61,1054.48
stef,0.334403,12156.9,70.5833,1.5281,1.72719,130.104,15.7757
stef,0.386188,118090,17.875,10.3637,6.5295,3427.21,140.907
stef,0.466616,69738.1,130.081,9.95808,-174.248,2307.12,313.192
stef,0.428705,63743.9,142.552,7.24944,-120.357,1693.02,199.562
stef,0.378481,119784,0.0543096,3.03342,0.826936,852.775,-0.912193
stef,0.458662,36820.5,173.618,12.4806,-422.21,2097.4,399.078
stef,0.482343,1.07779e+06,127.152,8.55592,213.534,772.444,-184.504
stef,0.54512,361891,482.994,41.9978,5374.34,17264,2625.81
stef,0.563586,329087,362.636,12.922,153.194,7058.68,871.195
stef,0.472705,249699,158.405,1.23961,-4.74397,575.192,16.7101
stef,0.44207,472749,69.6078,15.357,500.58,6638.07,-39.0029
stef,0.537356,488382,211.445,63.8326,5513.75,42171.3,4959.2
stef,0.573803,297021,438.196,60.0784,3307.78,32452.1,9169.53
stef,0.606267,53280.4,567.542,171.116,53250.6,-32801.9,-2826.55
teddy,0.184345,40771.7,32.0327,0.2426,0.624847,-16.6812,0.258717
teddy,0.184116,56582.4,32.809,0.633602,1.35253,-118.142,2.55264
teddy,0.18453,11429.7,29.4799,0.164669,0.211591,8.75961,-0.294721
teddy,0.180812,16097.3,27.3232,0.246217,0.605524,-10.9649,0.202919
teddy,0.185299,4436.02,26.8513,0.406613,1.34348,2.8316,-0.0133797
teddy,0.183096,92527.6,32.7112,0.287034,-0.0429275,-78.8004,0.878476
teddy,0.186817,34447.3,31.9216,0.503028,1.86983,14.3203,-0.752899
teddy,0.184807,121719,32.4024,0.518701,1.02351,-121.499,1.86397
teddy,0.184627,20451.5,34.1474,0.365185,1.20357,13.7126,-0.463063
teddy,0.184681,36631.1,34.9252,0.403879,0.58061,-59.0252,1.40134
teddy,0.184392,27872.7,32.6275,0.328703,1.0113,-12.3046,0.368825
teddy,0.184067,107794,28.5969,0.425893,1.43114,26.0523,-0.401193
teddy,0.185062,59355.3,28.8347,0.364164,1.01285,-34.1892,0.605539
teddy,0.181343,13116.8,27.8387,0.187818,0.326365,9.12614,-0.279159
teddy,0.183453,41703.5,29.9048,0.39421,1.23331,16.1479,-0.557631
tree,0.202787,7008.71,25.0185,1.59346,8.41171,124.072,-5.51977
tree,0.316344,144376,12.2343,4.62807,31.7144,1360.52,-14.3867
tree,0.206989,4341.62,38.3502,2.10369,16.6617,55.4178,8.91223
tree,0.37624,177054,23.6081,7.23246,82.6983,-2097.82,45.7426
tree,0.44156,2511.46,154.692,106.927,13739,785.722,600.138
tree,0.211481,1779.04,0.495924,0.608421,-0.333186,12.8765,-0.0260849
tree,0.238107,34342.5,4.44749,0.634335,-0.659215,-111.84,0.837036
tree,0.215341,43125.8,0.138261,0.632119,-0.159196,23.5093,0.0978701
tree,0.211933,185583,18.0257,2.03999,10.8936,340.479,-5.86173
tree,0.238149,8807.41,25.386,0.842679,2.05007,-51.348,3.31482
tree,0.254484,3880.44,46.2806,11.3303,258.795,-51.0604,18.4715
tree,0.437676,19530.2,5.41366,0.581654,0.0354945,-48.5094,-1.03154
tree,0.341871,43435.1,14.6254,2.44071,9.39803,451.681,11.15
tree,0.236674,263.862,9.02802,2.60947,-12.5816,12.2144,1.45602
tree,0.209797,604.711,24.1083,4.74942,-31.3664,83.9345,39.9866
truck,0.215594,609.46,1.65207,0.0377368,0.00537578,-0.880773,0.00773836
truck,0.226982,9768.5,3.44788,0.204761,0.143672,18.5834,-0.0946484
truck,0.219803,2846.63,1.74329,0.0120713,-0.00131124,0.382845,-0.00116063
truck,0.21765,5554.01,3.9333,0.11874,-0.0374045,7.59972,-0.0720128
truck,0.222469,1024.16,2.46943,0.141182,0.0138433,-3.96736,0.0822039
truck,0.206752,2976.66,1.52121,0.0433871,0.00535252,-2.26419,0.00977719
truck,0.223176,7806.84,2.27348,0.15617,0.0929908,-11.7763,0.00346081
truck,0.216389,902.688,0.811972,0.0287108,-0.00438354,-0.861416,3.3813e-05
truck,0.215487,650.063,2.41433,0.0294381,-0.000965992,0.715797,-0.00778838
truck,0.216243,917.814,3.31541,0.0995583,-0.0329207,2.38974,-0.046775
truck,0.205435,1442.23,1.2749,0.0141887,-0.000963694,-0.34196,0.00164712
truck,0.218036,261.79,2.16826,0.103754,0.0387237,-1.0786,-0.0303682
truck,0.218962,9085.94,3.28138,0.146512,-0.0169971,12.3419,-0.100155
truck,0.213605,678.475,0.952835,0.0316146,-0.00105772,-0.0588607,-0.00538416
truck,0.229616,1864.86,3.84284,0.279541,0.0974491,12.0695,-0.27285
turtle,0.231114,10826,27.0889,3.28401,-5.19661,-318.283,30.5354
turtle,0.229845,105420,5.62675,2.04355,5.31122,-175.52,4.45083
turtle,0.2314,1.85163e+07,62.2696,8.57942,96.7273,5395.3,-173.11
turtle,0.193563,1.34751e+06,17.8316,1.21047,1.83157,-1341.95,-5.31714
turtle,0.193538,6.72096e+06,18.8901,1.48283,1.10676,-8.35657,-7.76949
turtle,0.218811,6.53671e+06,6.71205,2.87125,11.8367,2438.46,-4.33281
turtle,0.203671,1.76811e+06,3.43245,0.418921,-0.500636,-287.824,0.0413695
turtle,0.258355,7.9566e+07,35.4654,9.34676,132.302,48724.6,107.03
turtle,0.258332,1.51746e+07,34.8077,7.56347,72.7743,-24494.8,98.8147
turtle,0.231007,25634.2,50.828,5.64029,-58.2101,760.46,-75.7088
turtle,0.224317,2.22901e+07,55.6959,6.62908,25.8202,-5659.06,-124.733
turtle,0.229804,1.14504e+07,5.3967,0.807409,1.55121,1994.42,0.659043
turtle,0.226317,3.78969e+07,19.5484,7.79592,94.5286,46802.2,18.0705
turtle,0.230317,2.31602e+07,12.245,4.74326,34.7137,6042.6,10.0849
turtle,0.211252,9.91033e+06,29.9076,6.73133,89.5583,19181.8,33.1837
watch,0.52829,348290,25.291,20.0236,450.507,-2223.67,9.47798
watch,0.695875,11953.5,5.27268,4.85604,24.5707,-34.7014,-0.244275
watch,0.794274,53181.5,126.81,86.5418,9031.22,8525.98,793.517
watch,0.440693,1356.07,28.3376,13.1609,243.292,298.99,73.5371
watch,0.672305,4453.14,321.402,239.76,66514.2,4821.02,-2373.11
watch,0.500092,378497,67.857,46.5662,2615.72,-5607.18,99.2043
watch,0.858632,738317,293.111,189.995,44554.7,-71148.6,5016.03
watch,0.69331,5.04735e+06,130.352,115.603,14191.1,-5244.61,22.3715
watch,0.435046,4376.21,22.0698,17.743,350.013,-199.909,-27.6832
watch,0.537577,269983,12.6031,9.42884,102.702,-950.997,-4.11743
watch,0.463223,45315.3,104.22,78.8419,7142.25,-1300.61,254.735
watch,0.474221,32829.7,51.8118,37.0817,1624.03,1052.31,66.2581
watch,0.594028,45218,77.5121,32.0767,1505.64,-5000.3,-539.716
watch,0.748055,6.0599e+07,49.2192,41.378,1867.14,193194,-26.5752
watch,0.4239,534120,48.255,37.7114,1608.65,3365.21,-15.1372
